city,cityID,TGNID,latitude,longitude,birth,death,bir_sour
Erie ,5600124220,7017542,42.1167,-80.0833,1.0,0.0,1.0
Evanston ,5600124805,7014153,42.0333,-87.6833,1.0,1.0,0.0
Exeter ,5600125071,7014155,42.9667,-70.9333,1.0,0.0,1.0
Eagle Rock ,5600125131,7015303,34.1333,-118.2,0.0,1.0,0.0
Florida ,5600150000,7007240,28,-82,0.0,2.0,0.0
Fairmount ,5600150343,2031771,40.4,-85.65,1.0,0.0,1.0
Fall River ,5600150781,7014164,41.7,-71.15,1.0,0.0,1.0
Farmington ,5600151063,7016250,41.7167,-72.8167,0.0,1.0,0.0
Flint ,5600152727,7013765,43.00259,-83.7826,1.0,0.0,1.0
Flint ,5600152731,2079593,40.1167,-83,1.0,0.0,1.0
Fort Ann ,5600153704,2069242,43.4,-73.4833,0.0,1.0,0.0
Fort Dodge ,5600153785,7013781,42.4833,-94.1667,1.0,0.0,1.0
Framingham ,5600154681,7013936,42.2667,-71.4167,1.0,2.0,0.0
Galatia ,5600180125,2027955,37.8333,-88.6,1.0,0.0,1.0
Glendale ,5600182277,7014063,34.1333,-118.25,0.0,1.0,0.0
Gloucester ,5600182765,7014073,42.6,-70.65,0.0,4.0,0.0
Grafton ,5600183755,2118426,39.3333,-80.0167,1.0,0.0,1.0
Great Barrington ,5600184576,2049843,42.1833,-73.35,0.0,1.0,0.0
Green Brae ,5600184743,2011620,37.9333,-122.5167,0.0,1.0,0.0
Green Valley ,5600185311,2006848,31.85,-110.9833,0.0,1.0,0.0
Greenwich ,5600185417,2069493,43.0833,-73.4833,1.0,0.0,1.0
Greenwich ,5600185421,7014145,41.0167,-73.6167,0.0,2.0,0.0
Gualala ,5600186074,2011641,38.75,-123.5167,0.0,1.0,0.0
Guilford ,5600186144,2016959,41.2833,-72.6667,1.0,0.0,1.0
Grosse Ile ,5600186462,1007295,42.1167,-83.15,1.0,0.0,1.0
Hawaii ,5600210000,7007249,20,-157.8333,1.0,0.0,1.0
Hano ,5600211117,2006865,35.8333,-110.3833,1.0,1.0,0.0
Hartford ,5600212069,7013695,41.75,-72.6833,2.0,0.0,1.0
Hasbrouck Heights ,5600212297,2064940,40.85,-74.0667,1.0,0.0,1.0
Haverford Township ,5600212544,7013699,39.9833,-75.3,0.0,1.0,0.0
Hawley ,5600212640,2054621,46.8667,-96.3,1.0,0.0,1.0
Hillsboro ,5600215267,2067028,32.9167,-107.55,0.0,1.0,0.0
Hingham ,5600215594,2049904,42.2333,-70.8833,1.0,0.0,1.0
Hoboken ,5600215822,7013711,40.7333,-74.0167,1.0,0.0,1.0
Honolulu ,5600216875,7013718,21.3,-157.85,1.0,2.0,0.0
Hoosick Falls ,5600216995,2069761,42.9,-73.35,0.0,1.0,0.0
Housatonic ,5600217558,2049945,42.25,-73.3667,0.0,1.0,0.0
Hudson ,5600217908,2052234,41.85,-84.35,1.0,0.0,1.0
Idaho Falls ,5600240054,2025740,43.4667,-112.0333,1.0,0.0,1.0
Indianapolis ,5600240336,7012924,39.7667,-86.15,2.0,2.0,0.0
Ithaca ,5600241321,7013803,42.4333,-76.4833,1.0,1.0,0.0
Jacksonville ,5600270189,2028478,39.7333,-90.2167,0.0,1.0,0.0
Jaffrey ,5600270265,2063520,42.8,-72.0167,0.0,1.0,0.0
Jersey City ,5600270914,7013813,40.7167,-74.0667,2.0,0.0,1.0
Johnstown ,5600271363,2089650,40.9333,-77.05,1.0,0.0,1.0
Kentucky ,5600300001,7007255,37,-85,0.0,2.0,0.0
Kansas City ,5600300206,7013820,39.0833,-94.5667,1.0,0.0,1.0
Kennebunkport ,5600300925,2045020,43.35,-70.4667,1.0,0.0,1.0
Kenwood ,5600301135,2047609,39.2667,-76.7,0.0,1.0,0.0
Louisiana ,5600330000,7007256,31,-92,1.0,0.0,1.0
Lackawanna ,5600330092,2070062,42.8167,-78.8167,1.0,0.0,1.0
Laguna Beach ,5600330342,7013850,33.5333,-117.7667,0.0,2.0,0.0
Lee Vining ,5600333149,2012188,37.95,-119.1167,1.0,0.0,1.0
Leicester ,5600333240,2050001,42.2333,-71.9,1.0,0.0,1.0
Lenox ,5600333468,7016268,42.35,-73.2833,0.0,1.0,0.0
Lima ,5600334358,2070213,42.9,-77.6,1.0,0.0,1.0
Little Compton ,5600335062,2094991,41.5,-71.1667,0.0,1.0,0.0
Littleton ,5600335317,2050022,42.5333,-71.5,1.0,0.0,1.0
Logansport ,5600335907,2032657,40.75,-86.35,1.0,0.0,1.0
Lorain ,5600336554,7015732,41.45,-82.1667,1.0,0.0,1.0
Los Angeles ,5600336669,7023900,34.05,-118.2333,1.0,14.0,0.0
Louisville ,5600336870,7013915,38.25,-85.75,2.0,0.0,1.0
Lowell ,5600337025,7013975,42.6333,-71.3167,1.0,0.0,1.0
Long Island ,5600337962,7015899,40.852505,-73.135849,0.0,1.0,0.0
Maine ,5600360000,7007515,45,-69,1.0,0.0,1.0
Massachusetts ,5600360002,7007517,42.25,-71.8333,0.0,1.0,0.0
Michigan ,5600360003,7007520,44,-85,2.0,0.0,1.0
Missouri ,5600360007,7007523,38,-98,1.0,0.0,1.0
Macon ,5600360220,7013980,32.8333,-83.6167,0.0,1.0,0.0
Madison ,5600360305,7013966,43.0667,-89.4,2.0,1.0,1.0
Malden ,5600360705,7013986,42.4167,-71.0667,1.0,0.0,1.0
Manchester ,5600360887,2050062,42.5667,-70.7667,0.0,1.0,0.0
Marlboro ,5600361952,2109795,42.85,-72.7167,0.0,1.0,0.0
McHenry ,5600363802,2028902,42.3333,-88.2667,1.0,0.0,1.0
Medfield ,5600364523,7014022,42.1833,-71.3,0.0,1.0,0.0
Mexico City ,5600365392,2507401,32.785345,-103.433559,0.0,1.0,0.0
Middlebury ,5600365557,7014046,44,-73.1667,1.0,0.0,1.0
Middletown ,5600365685,7014048,41.5333,-71.2833,1.0,0.0,1.0
Middletown ,5600365706,7014047,41.55,-72.65,1.0,0.0,1.0
Milford ,5600366174,7014067,41.2167,-73.05,0.0,1.0,0.0
Milton ,5600366867,2515867,42.25,-71.0667,0.0,1.0,0.0
Milton ,5600366884,2070573,41.65,-73.95,1.0,0.0,1.0
Milwaukee ,5600366924,7014071,43.0333,-87.9,2.0,1.0,1.0
Minneapolis ,5600367119,7014080,44.9667,-93.25,1.0,0.0,1.0
Mobile ,5600367471,7017444,30.6833,-88.0333,1.0,0.0,1.0
Montclair ,5600367975,7014093,40.8167,-74.2,1.0,0.0,1.0
Monterey ,5600368040,7014095,36.6,-121.8833,0.0,3.0,0.0
Mooresville ,5600368511,2075752,35.5833,-80.8,1.0,0.0,1.0
Morristown ,5600368960,2065502,40.4167,-74.25,1.0,0.0,1.0
Mount Vernon ,5600370300,2111632,38.7,-77.0833,0.0,1.0,0.0
Manhattan ,5600371106,7022657,40.7833,-73.9667,1.0,11.0,0.0
Moylan ,5600371112,2091169,39.9,-75.3833,0.0,1.0,0.0
Nebraska ,5600390000,7007525,41.5,-100,1.0,0.0,1.0
New Mexico ,5600390004,7007566,35,-105,1.0,1.0,0.0
New York state ,5600390005,7007568,43,-75,2.0,9.0,0.0
North Carolina ,5600390006,7007709,35.5,-80,0.0,1.0,0.0
Nashville-Davidson ,5600390323,7013959,36.167782,-86.778358,1.0,0.0,1.0
Navasota ,5600390454,2106229,30.3833,-96.0833,0.0,1.0,0.0
Needham ,5600390596,2050190,42.2833,-71.2333,0.0,1.0,0.0
Needles ,5600390599,2012904,34.8333,-114.6,0.0,1.0,0.0
Newark ,5600391028,2080951,40.05,-82.4,1.0,0.0,1.0
Newark ,5600391033,7014218,40.7333,-74.1667,5.0,0.0,1.0
Newburgh ,5600391197,7015835,41.5,-74,1.0,0.0,1.0
New Haven ,5600391554,7014210,41.3,-72.9167,4.0,0.0,1.0
New Hope ,5600391661,7014211,40.35,-74.95,0.0,1.0,0.0
New Ipswich ,5600391715,2063644,42.7333,-71.85,0.0,1.0,0.0
New Orleans ,5600391952,7014214,29.95,-90.0667,1.0,2.0,0.0
Newport ,5600391997,2040496,39.0833,-84.4833,1.0,0.0,1.0
Newport ,5600392011,7014221,41.4833,-71.3,0.0,2.0,0.0
New Rochelle ,5600392096,2070774,40.9,-73.7667,0.0,1.0,0.0
Newton ,5600392218,2540524,41.2167,-75.8833,0.0,1.0,0.0
Newton ,5600392225,2050214,42.3333,-71.2,0.0,2.0,0.0
New York City ,5600392409,7007567,40.7,-74,40.0,63.0,0.0
North Easton ,5600393437,7014238,42.0667,-71.1,0.0,1.0,0.0
Norwood ,5600394473,2050333,42.1833,-71.2,0.0,1.0,0.0
New Kent county ,5600394794,1002713,37.4833,-77,1.0,0.0,1.0
Ohio ,5600420000,7007706,40,-80.8333,2.0,0.0,1.0
Oakland ,5600420502,7014250,37.8,-122.2667,1.0,0.0,1.0
Oberlin ,5600421036,2554960,40.0951,-82.482681,0.0,1.0,0.0
Ogden ,5600421329,7014262,41.2167,-111.9667,1.0,0.0,1.0
Ojai ,5600421452,2013084,34.4333,-119.2,0.0,1.0,0.0
Old Lyme ,5600421851,7014283,41.3,-72.3167,0.0,2.0,0.0
Orange ,5600422668,2017281,41.2667,-73.0167,0.0,1.0,0.0
Orange ,5600422673,2065747,40.7667,-74.2167,0.0,1.0,0.0
Ossining ,5600423303,2071503,41.15,-73.85,1.0,0.0,1.0
Owasco ,5600423631,2071528,42.85,-76.45,1.0,0.0,1.0
Oahu ,5600423863,7019080,21.4333,-157.9667,1.0,0.0,1.0
Pennsylvania ,5600450000,7007710,40.8333,-76,2.0,1.0,1.0
Palo Alto ,5600450479,7014386,37.4333,-122.1333,0.0,2.0,0.0
Pasadena ,5600451399,7014389,34.1667,-118.15,1.0,2.0,0.0
Passaic ,5600451433,2065794,40.85,-74.1167,1.0,0.0,1.0
Peoria ,5600452647,7017520,40.6833,-89.5833,1.0,0.0,1.0
Philadelphia ,5600453283,7014406,39.95,-75.15,20.0,12.0,1.0
Phillips ,5600453330,7014407,45.6833,-90.4,1.0,0.0,1.0
Pimlico ,5600453811,2096475,33.0833,-79.95,0.0,1.0,0.0
Pittsburgh ,5600454959,7013927,40.4333,-79.9833,3.0,0.0,1.0
Pittsfield ,5600454963,7014416,42.45,-73.2333,1.0,0.0,1.0
Placerville ,5600455008,2013381,38.7167,-120.7833,1.0,0.0,1.0
Plainfield ,5600455038,7014417,43.5333,-72.35,1.0,0.0,1.0
Pole Tavern ,5600456250,2065907,39.6167,-75.2167,1.0,0.0,1.0
Pomfret ,5600456356,2017311,41.8833,-71.95,1.0,0.0,1.0
Pomona ,5600456364,7014425,34.05,-117.75,0.0,2.0,0.0
Portland ,5600456965,7014273,45.5167,-122.6667,2.0,0.0,1.0
Portland ,5600456980,7014272,43.65,-70.25,1.0,2.0,0.0
Portland Heights ,5600456983,2594522,45.5,-122.7,0.0,1.0,0.0
Portsmouth ,5600457063,7014275,43.0667,-70.75,2.0,0.0,1.0
Potter Valley ,5600457280,2013449,39.3167,-123.1,1.0,1.0,0.0
Pottsville ,5600457299,2092203,40.6833,-76.1833,0.0,1.0,0.0
Poughkeepsie ,5600457310,7014282,41.7,-73.9167,1.0,0.0,1.0
Providence ,5600458191,7013952,41.8167,-71.4,2.0,3.0,0.0
Provo ,5600458247,7014298,40.2333,-111.65,0.0,1.0,0.0
Quincy ,5600480298,7014307,42.25,-71,1.0,0.0,1.0
Rhode Island ,5600510000,7007711,41.6667,-71.5,0.0,1.0,0.0
Ravenna ,5600510756,2081533,41.15,-81.2333,1.0,0.0,1.0
Rayford ,5600510852,2107053,30.1167,-95.4167,0.0,1.0,0.0
Rehoboth ,5600511758,2050475,41.8333,-71.25,1.0,0.0,1.0
Rhinebeck ,5600512248,2071898,41.9167,-73.9,0.0,1.0,0.0
Richmond ,5600512573,7014335,37.9333,-122.3333,0.0,1.0,0.0
Ridgefield ,5600512769,7014339,41.2667,-73.4833,1.0,1.0,0.0
Riverdale ,5600513380,2620552,43.2,-75.4167,0.0,1.0,0.0
Rochester ,5600514137,7014348,43.15,-77.6,2.0,0.0,1.0
Rockport ,5600514500,2050502,42.65,-70.6167,0.0,1.0,0.0
Roosevelt ,5600515287,2066071,40.2167,-74.4667,0.0,1.0,0.0
Roscoe ,5600515375,2041089,38.0333,-83.0833,1.0,0.0,1.0
Royal Oak ,5600516230,7016391,42.4833,-83.1333,0.0,1.0,0.0
Roxbury ,5600516934,7015002,42.3167,-71.0833,1.0,0.0,1.0
Sacramento ,5600540069,7017902,38.5667,-121.4833,1.0,3.0,0.0
Saint Charles ,5600540269,2060333,38.7833,-90.4667,1.0,0.0,1.0
Saint Cloud ,5600540308,2055406,45.55,-94.15,0.0,1.0,0.0
Saint Louis ,5600540529,7014444,38.6167,-90.1833,2.0,0.0,1.0
Saint Paul ,5600540623,7013947,44.9333,-93.0833,2.0,1.0,1.0
Salem ,5600540757,2085479,44.9333,-123.0333,1.0,0.0,1.0
Salem ,5600540775,7014448,38.5167,-78.0667,1.0,0.0,1.0
Salem ,5600540795,7014447,42.5167,-70.8833,1.0,0.0,1.0
Salisbury ,5600540899,2017360,41.9833,-73.4167,0.0,1.0,0.0
Salt Lake City ,5600540991,7013960,40.75,-111.8833,2.0,2.0,0.0
San Antonio ,5600541138,7014453,29.4167,-98.4833,2.0,2.0,0.0
San Diego ,5600541331,7014455,32.7,-117.15,0.0,2.0,0.0
San Francisco ,5600541644,7014456,37.7667,-122.4167,8.0,8.0,0.0
San Gabriel ,5600541653,2013969,34.0833,-118.1,0.0,1.0,0.0
San Ildefonso Pueblo ,5600541681,7014551,35.8833,-106.1167,1.0,1.0,0.0
Santa Barbara ,5600541837,7017752,34.4167,-119.6833,0.0,1.0,0.0
Santa Fe ,5600541864,7013950,35.6833,-105.9333,0.0,4.0,0.0
Santa Monica ,5600541887,7003736,34.0167,-118.4833,0.0,1.0,0.0
Santa Paula ,5600541893,2014128,34.35,-119.05,0.0,1.0,0.0
Santa Rosa ,5600541906,2014133,38.4333,-122.7,1.0,1.0,0.0
Sausalito ,5600542217,2014167,37.85,-122.4833,1.0,1.0,0.0
Schulenburg ,5600542648,2107527,29.6667,-96.9,1.0,0.0,1.0
Seattle ,5600543168,7014494,47.6,-122.3167,1.0,1.0,0.0
Shaker Heights ,5600544144,2081835,41.4667,-81.5333,0.0,1.0,0.0
Shandaken ,5600544220,2072239,42.1167,-74.3833,0.0,1.0,0.0
Shreveport ,5600545576,7014504,32.5167,-93.75,0.0,1.0,0.0
Silver Spring ,5600546064,2048731,38.9833,-77.0167,0.0,1.0,0.0
Sitka ,5600546398,7019697,57.05,-135.3167,0.0,1.0,0.0
Sleepy Hollow ,5600546821,7014244,41.0833,-73.85,0.0,1.0,0.0
Somes Bar ,5600547790,2675782,41.3667,-123.4667,1.0,1.0,0.0
Southampton ,5600547941,7014521,40.8833,-72.3833,0.0,1.0,0.0
Township of South Orange Village ,5600548585,2681257,40.7833,-74.25,1.0,0.0,1.0
South Orrington ,5600548590,2045644,44.6833,-68.8167,0.0,1.0,0.0
Springdale ,5600549587,2687917,39.95,-76.7,1.0,0.0,1.0
Springfield ,5600549622,7014529,39.8,-89.6333,1.0,0.0,1.0
Springfield ,5600549623,7014531,42.1,-72.5833,1.0,0.0,1.0
Springwater ,5600550041,2072512,42.6333,-77.5833,1.0,0.0,1.0
Stamford ,5600550297,7014535,41.05,-73.5333,0.0,1.0,0.0
Stonington ,5600551689,2017438,41.3333,-71.9,0.0,1.0,0.0
Sun City ,5600552963,2007376,33.5833,-112.2667,0.0,1.0,0.0
Sun Prairie ,5600553217,2122491,43.1833,-89.2,1.0,0.0,1.0
Superior ,5600553517,7014722,46.7167,-92.1,1.0,0.0,1.0
Syracuse ,5600554232,7014561,43.0333,-76.1333,2.0,1.0,1.0
San Bernardino county ,5600554243,1002857,34.6667,-116.1667,0.0,1.0,0.0
Staten Island ,5600554245,7022656,40.5833,-74.15,0.0,1.0,0.0
Taos ,5600570469,7014564,36.4,-105.5667,0.0,3.0,0.0
Templeton ,5600571056,2050746,42.55,-72.0667,1.0,0.0,1.0
Thayer ,5600571408,2037215,37.4833,-95.4667,1.0,0.0,1.0
Tipton ,5600572715,2035770,41.7667,-91.1167,1.0,0.0,1.0
Toledo ,5600572931,7014378,41.65,-83.55,0.0,1.0,0.0
Tonawanda ,5600573052,7016399,43.0167,-78.8667,1.0,0.0,1.0
Torrance ,5600573212,7014380,33.8333,-118.3333,0.0,1.0,0.0
Trenton ,5600573688,7013951,40.2167,-74.7333,0.0,2.0,0.0
Truro ,5600574101,2050766,41.9833,-70.05,0.0,1.0,0.0
Tucson ,5600574223,7014661,32.2167,-110.9167,0.0,1.0,0.0
Virginia Beach ,5600631694,7014572,36.85,-75.9667,0.0,1.0,0.0
Washington ,5600661476,7013962,38.8833,-77.0333,3.0,13.0,0.0
Watertown ,5600661770,2017537,41.6,-73.1167,1.0,0.0,1.0
Watertown ,5600661776,7014591,42.3667,-71.1833,2.0,0.0,1.0
West Brewster ,5600663104,2758248,41.7333,-70.1,0.0,1.0,0.0
West Chester ,5600663216,7014606,39.95,-75.6,0.0,1.0,0.0
Westfield ,5600663476,7014615,40.65,-74.3333,0.0,1.0,0.0
West Redding ,5600664228,2017584,41.3167,-73.4333,0.0,1.0,0.0
West Springfield ,5600664349,2050928,42.1,-72.6167,0.0,1.0,0.0
Wichita ,5600665794,7016216,37.6833,-97.3333,1.0,0.0,1.0
Wilmington ,5600666852,7014632,39.7333,-75.5333,1.0,1.0,0.0
Windham ,5600667173,2017610,41.6833,-72.15,0.0,1.0,0.0
Winona ,5600667521,2055787,44.05,-91.6333,1.0,0.0,1.0
Winter Park ,5600667627,7014638,28.5833,-81.3333,0.0,1.0,0.0
Woodbury ,5600668100,7014640,41.5333,-73.2,0.0,2.0,0.0
Woodstock ,5600668755,2782179,42.3167,-74,0.0,1.0,0.0
Woodstock ,5600668764,7014644,42.0333,-74.1167,0.0,1.0,0.0
Westchester ,5600669332,7015889,40.8333,-73.85,0.0,1.0,0.0
Yanceyville ,5600720072,2077361,36.4,-79.3333,1.0,0.0,1.0
Yuma ,5600720619,7013935,32.7167,-114.6167,1.0,0.0,1.0
Zephyrhills ,5600750121,2021852,28.2333,-82.1667,0.0,1.0,0.0
Zia Pueblo ,5600750135,2067705,35.5,-106.7167,1.0,1.0,0.0
Australia ,6002000000,7000490,-25,135,1.0,1.0,0.0
Adelaide ,6002000011,7001904,-34.9333,138.6,3.0,5.0,0.0
Ballarat ,6002030018,7001889,-37.6,143.9667,2.0,0.0,1.0
Bendigo ,6002030100,7001927,-36.8,144.35,1.0,0.0,1.0
Brighton ,6002030229,1096373,-35.05,138.5333,1.0,0.0,1.0
Brisbane ,6002030237,7001911,-27.5,153,0.0,1.0,0.0
Burnside ,6002030291,1096433,-34.9333,138.65,1.0,0.0,1.0
Canberra ,6002060031,7001867,-35.3,149.1333,0.0,2.0,0.0
Fremantle ,6002150040,7001888,-32.05,115.7667,1.0,0.0,1.0
Gladesville ,6002180036,1096963,-33.8333,151.1333,0.0,1.0,0.0
Ipswich ,6002240021,1097172,-27.6333,152.6667,1.0,0.0,1.0
Kyneton ,6002300115,1097317,-37.2833,144.5167,1.0,0.0,1.0
Macedon ,6002360003,1097432,-37.4167,144.5667,0.0,1.0,0.0
Melbourne ,6002360095,7001933,-37.816,144.9667,7.0,9.0,0.0
Mosman ,6002360200,1097621,-33.8167,151.2333,0.0,1.0,0.0
New South Wales ,6002390000,7001828,-28.25,153.5,1.0,1.0,0.0
Perth ,6002450047,7001977,-31.9667,115.8167,1.0,2.0,0.0
Port Adelaide ,6002450084,1097974,-34.8667,138.5,1.0,0.0,1.0
Sydney ,6002540139,7001923,-33.9167,151.1667,2.0,2.0,0.0
Victoria ,6002630000,7006238,-34.25,141.5,0.0,1.0,0.0
Western Australia ,6002660000,7001834,-16,127.5,0.0,1.0,0.0
Warrandyte ,6002660046,1098461,-37.75,145.2333,0.0,1.0,0.0
New Zealand ,6391000000,1000226,-42,174,3.0,0.0,1.0
Auckland ,6391000017,7001766,-36.9167,174.7833,3.0,4.0,0.0
Blenheim ,6391030007,7001778,-41.5333,173.9667,0.0,1.0,0.0
Christchurch ,6391060010,7001791,-43.55,172.6667,3.0,2.0,1.0
Canterbury ,6391060024,7001866,-44,171,1.0,0.0,1.0
Dunedin ,6391090009,7001792,-45.8667,170.5,2.0,0.0,1.0
Hamilton ,6391210003,7001793,-37.7667,175.3,1.0,0.0,1.0
Hastings ,6391210009,1098956,-39.65,176.8667,1.0,0.0,1.0
Invercargill ,6391240003,7001794,-46.4333,168.35,1.0,0.0,1.0
Napier ,6391390001,7001773,-39.4833,176.9667,1.0,0.0,1.0
Thames ,6391570039,7001767,-37.1333,175.55,1.0,0.0,1.0
Wellington ,6391660053,7001775,-41.2833,174.7833,0.0,5.0,0.0
Buenos Aires ,7001030045,7006287,-34.6667,-58.5,5.0,4.0,1.0
San Pedro ,7001540080,1136465,-27.9833,-65.2167,1.0,0.0,1.0
La Paz ,7030330004,7005499,-16.5,-68.1667,1.0,0.0,1.0
Avar¨¦ ,7031000252,1020728,-23.1,-48.95,1.0,0.0,1.0
Belo Horizonte ,7031030094,1020827,-19.9,-43.9,1.0,0.0,1.0
Capivari ,7031060141,1021068,-23,-47.5167,1.0,0.0,1.0
Goiana ,7031180025,1021493,-7.5,-35,1.0,0.0,1.0
Itapetininga ,7031240176,1021744,-23.6,-48.1167,1.0,0.0,1.0
Rio de Janeiro ,7031510061,7017095,-22.8833,-43.2833,2.0,4.0,0.0
S_o Paulo ,7031540259,7017121,-23.55,-46.65,1.0,5.0,0.0
Chile ,7060000000,1000049,-30,-71,0.0,1.0,0.0
Chill¨¢n ,7060060023,1023409,-36.6,-72.116667,1.0,0.0,1.0
Concepci¨®n ,7060060039,1023425,-36.833333,-73.05,1.0,0.0,1.0
Constituci¨®n ,7060060043,1023428,-35.333333,-72.416667,1.0,0.0,1.0
Iquique ,7060240004,1023475,-20.22083,-70.14306,1.0,0.0,1.0
Regi¨®n Metropolitana de Santiago ,7060540000,1001708,-33.5,-70.5,0.0,1.0,0.0
San Fernando ,7060540011,1023629,-34.6667,-71,1.0,0.0,1.0
Santiago ,7060540034,7002591,-33.45,-70.666667,1.0,4.0,0.0
Valpara¨ªso ,7060630003,7005087,-33.047778,-71.601111,1.0,0.0,1.0
Medell¨ªn ,7061360015,7005073,6.25,-75.6,1.0,1.0,0.0
Asunci¨®n ,7450000007,7005280,-25.2667,-57.6667,1.0,1.0,0.0
Lima ,7451330031,7005821,-12.05,-77.05,2.0,2.0,0.0
Montevideo department ,7600360001,1000699,-34.8333,-56.1667,0.0,1.0,0.0
Caracas ,7630060016,7005022,10.5,-66.9167,1.0,2.0,0.0
